  -1.769476E+001  -3.593433E-174  -3.593176E-174  -3.589532E-174  -2.958025E-174  -2.608003E-174  -2.209845E-174
  -1.769108E+001  -3.046433E-174  -3.046216E-174  -3.043120E-174  -2.506663E-174  -2.209325E-174  -1.871095E-174
  -1.768739E+001  -1.946921E-174  -1.946782E-174  -1.944793E-174  -1.600294E-174  -1.409350E-174  -1.192147E-174
  -1.768371E+001  -1.996928E-175  -1.996770E-175  -1.994526E-175  -1.605605E-175  -1.390040E-175  -1.144829E-175
  -1.768002E+001   2.232510E-174   2.232353E-174   2.230116E-174   1.842511E-174   1.627676E-174   1.383295E-174
  -1.767634E+001   5.090113E-174   5.089751E-174   5.084614E-174   4.194402E-174   3.700990E-174   3.139722E-174
  -1.767265E+001   8.019115E-174   8.018544E-174   8.010427E-174   6.603979E-174   5.824435E-174   4.937685E-174
  -1.766897E+001   1.066549E-173   1.066473E-173   1.065391E-173   8.780090E-174   7.741498E-174   6.560074E-174
  -1.766528E+001   1.267520E-173   1.267429E-173   1.266143E-173   1.043159E-173   9.195669E-174   7.789780E-174
  -1.766160E+001   1.369422E-173   1.369324E-173   1.367932E-173   1.126732E-173   9.930435E-174   8.409694E-174
  -1.765791E+001   1.336853E-173   1.336757E-173   1.335396E-173   1.099614E-173   9.689285E-174   8.202705E-174
  -1.765423E+001   1.134408E-173   1.134327E-173   1.133170E-173   9.326898E-174   8.215709E-174   6.951703E-174
  -1.765054E+001   7.266862E-174   7.266338E-174   7.258891E-174   5.968442E-174   5.253194E-174   4.439580E-174
  -1.764686E+001   7.828315E-175   7.827697E-175   7.818910E-175   6.296243E-175   5.452285E-175   4.492261E-175
  -1.764317E+001  -8.250136E-174  -8.249552E-174  -8.241257E-174  -6.803890E-174  -6.007209E-174  -5.100965E-174
  -1.763949E+001  -1.887172E-173  -1.887037E-173  -1.885126E-173  -1.553901E-173  -1.370315E-173  -1.161481E-173
  -1.763580E+001  -2.976555E-173  -2.976343E-173  -2.973319E-173  -2.449398E-173  -2.159008E-173  -1.828681E-173
  -1.763212E+001  -3.961516E-173  -3.961232E-173  -3.957201E-173  -3.258699E-173  -2.871545E-173  -2.431147E-173
  -1.762843E+001  -4.710404E-173  -4.710066E-173  -4.705267E-173  -3.873622E-173  -3.412671E-173  -2.888328E-173
  -1.762475E+001  -5.091570E-173  -5.091205E-173  -5.086011E-173  -4.185984E-173  -3.687132E-173  -3.119675E-173
  -1.762106E+001  -4.973367E-173  -4.973009E-173  -4.967929E-173  -4.087605E-173  -3.599673E-173  -3.044639E-173
  -1.761738E+001  -4.224143E-173  -4.223839E-173  -4.219515E-173  -3.470301E-173  -3.055039E-173  -2.582669E-173
  -1.761369E+001  -2.712251E-173  -2.712055E-173  -2.709265E-173  -2.225892E-173  -1.957976E-173  -1.653215E-173
  -1.761001E+001  -3.060409E-174  -3.060168E-174  -3.056736E-174  -2.461948E-174  -2.132279E-174  -1.757273E-174
  -1.760632E+001   3.048656E-173   3.048440E-173   3.045364E-173   2.512359E-173   2.216934E-173   1.880880E-173
  -1.760264E+001   6.996584E-173   6.996084E-173   6.988972E-173   5.756579E-173   5.073509E-173   4.296499E-173
  -1.759895E+001   1.104826E-172   1.104747E-172   1.103621E-172   9.084539E-173   8.002800E-173   6.772295E-173
  -1.759527E+001   1.471415E-172   1.471309E-172   1.469807E-172   1.209428E-172   1.065109E-172   9.009432E-173
  -1.759158E+001   1.750470E-172   1.750344E-172   1.748554E-172   1.438383E-172   1.266467E-172   1.070907E-172
  -1.758790E+001   1.893038E-172   1.892902E-172   1.890963E-172   1.555124E-172   1.368980E-172   1.157237E-172
  -1.758421E+001   1.850164E-172   1.850030E-172   1.848133E-172   1.519454E-172   1.337279E-172   1.130050E-172
  -1.758053E+001   1.572893E-172   1.572780E-172   1.571164E-172   1.291177E-172   1.135991E-172   9.594626E-173
